STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TMAX,TMIN
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-09-22,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-09-23,52,44
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-09-24,54,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-09-25,52,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-09-26,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-09-27,,50
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-09-28,55,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-09-29,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-09-30,52,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-01,48,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-02,50,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-03,45,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-04,45,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-05,43,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-06,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-07,46,40
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-08,47,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-09,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-10,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-11,37,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-12,46,31
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-13,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-14,45,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-15,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-16,40,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-17,37,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-18,,28
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-19,,35
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-20,43,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-21,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-22,39,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-23,38,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-24,39,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-25,38,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-26,31,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-27,31,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-28,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-29,36,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-30,38,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-10-31,35,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-11-01,36,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-11-02,35,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-11-03,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-11-04,26,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-11-05,22,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-11-06,22,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-11-07,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-11-08,15,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-11-09,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-11-10,,21
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-11-12,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-11-13,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-11-14,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-11-15,,23
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-11-16,32,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-11-17,33,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-11-18,35,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-11-19,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-11-20,38,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-11-21,37,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-11-22,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-11-23,,30
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-11-24,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-11-25,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-11-26,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-11-27,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-11-28,23,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-11-29,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-11-30,22,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-01,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-02,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-03,28,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-04,15,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-05,1,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-06,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-07,,7
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-08,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-09,30,17
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-10,28,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-11,24,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-12,24,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-13,24,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-14,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-15,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-16,37,22
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-17,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-18,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-19,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-20,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-21,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-22,35,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-23,33,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-24,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-25,27,14
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-26,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-27,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-28,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-29,33,18
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-30,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2016-12-31,33,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-01-02,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-01-03,-2,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-01-04,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-01-05,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-01-06,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-01-07,,9
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-01-08,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-01-09,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-01-10,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-01-11,34,4
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-01-12,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-01-13,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-01-14,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-01-15,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-01-16,24,9
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-01-17,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-01-18,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-01-19,32,19
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-01-20,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-01-21,26,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-01-22,27,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-01-23,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-01-24,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-01-25,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-01-26,37,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-01-27,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-01-28,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-01-29,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-01-30,32,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-01-31,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-02-01,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-02-02,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-02-03,,19
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-02-04,23,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-02-05,22,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-02-06,23,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-02-07,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-02-08,21,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-02-09,32,19
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-02-10,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-02-11,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-02-12,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-02-13,,20
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-02-14,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-02-15,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-02-16,33,24
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-02-17,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-02-18,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-02-19,13,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-02-20,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-02-21,14,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-02-22,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-02-23,18,10
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-02-24,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-02-25,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-02-26,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-02-27,29,10
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-02-28,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-01,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-02,23,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-03,26,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-04,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-05,26,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-06,33,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-07,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-08,27,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-09,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-10,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-11,29,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-12,,22
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-13,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-14,36,25
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-15,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-16,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-17,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-18,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-19,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-20,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-21,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-22,37,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-23,34,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-24,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-25,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-26,40,28
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-27,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-28,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-29,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-30,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-03-31,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-04-01,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-04-02,25,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-04-03,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-04-04,,30
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-04-05,35,30
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-04-06,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-04-07,25,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-04-08,27,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-04-09,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-04-10,34,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-04-11,31,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-04-12,31,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-04-13,27,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-04-14,28,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-04-15,32,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-04-16,29,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-04-17,30,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-04-18,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-04-19,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-04-20,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-04-21,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-04-22,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-04-23,32,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-04-24,33,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-04-25,36,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-04-26,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-04-27,,27
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-04-28,39,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-04-29,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-04-30,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-01,39,32
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-02,38,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-03,36,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-04,42,33
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-05,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-06,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-07,30,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-08,35,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-09,36,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-10,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-11,30,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-12,35,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-13,34,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-14,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-15,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-16,47,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-17,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-18,54,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-19,60,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-20,39,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-21,,31
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-22,50,35
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-23,39,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-24,41,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-25,39,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-26,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-27,40,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-28,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-29,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-30,,32
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-05-31,42,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-06-01,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-06-02,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-06-03,,32
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-06-04,,33
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-06-05,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-06-06,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-06-07,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-06-08,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-06-09,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-06-10,,33
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-06-11,,35
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-06-12,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-06-13,,36
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-06-14,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-06-15,71,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-06-16,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-06-17,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-06-18,61,41
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-06-19,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-06-20,40,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-06-21,41,32
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-06-22,,39
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-06-23,41,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-06-24,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-06-25,61,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-06-26,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-06-27,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-06-28,,40
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-06-29,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-06-30,64,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-01,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-02,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-03,77,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-04,77,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-05,47,45
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-06,46,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-07,55,42
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-08,65,45
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-09,73,46
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-10,,51
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-11,73,57
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-12,69,56
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-13,73,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-14,,48
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-15,70,51
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-16,71,55
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-17,73,53
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-18,72,60
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-19,66,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-20,55,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-21,50,46
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-22,55,47
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-23,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-24,52,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-25,64,43
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-26,69,48
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-27,74,47
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-28,78,54
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-29,67,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-30,75,54
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-07-31,51,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-01,59,46
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-02,65,52
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-03,53,51
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-04,53,50
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-05,52,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-06,53,46
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-07,55,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-08,,46
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-09,65,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-10,67,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-11,65,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-12,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-13,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-14,64,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-15,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-16,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-17,63,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-18,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-19,63,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-20,66,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-21,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-22,48,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-23,,43
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-24,47,45
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-25,60,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-26,54,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-27,47,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-28,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-29,59,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-30,,50
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-08-31,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-09-01,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-09-02,51,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-09-03,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-09-04,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-09-05,,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-09-06,64,
RSM00022113,"MURMANSK, RS",68.9667,33.0497,57,2017-09-07,61,
USR0000CTRA,"LAS TRAMPAS CALIFORNIA, CA US",37.8339,-122.0669,536.4,2016-09-01,72,53
